Rad Ene.,Total emissions 1/sec,T1/2 (num),Rad Int.
265.61,28.455035119505858,34.4,0.47
265.7,102118.2794959321,760900000000.0,1.6e-06
265.832,3.399045915112137e-12,499.2,0.0035
266.02,6.720698034362543e-13,459648.0,0.0028
266.06,7.38536001833395,1302.0,0.28
266.1,39.276232871086115,133.8,1.126
266.2,0.10998237497985837,1830.0,0.00011
266.3,0.0011949253964800375,1170.0,0.2
266.346,15.850802322521382,80.8,0.27
266.4,1.9038073069318648,42.6,9.0
266.45,9.586151149861852,2.221e+16,0.006
266.5,2.6540077921186403e-13,799200.0,0.0023
266.543,71.39734514462278,145029.312,0.466
266.6,21.534979459112453,678.0,0.084
266.766,9.509885080203943e-15,29304.000000000004,0.0209
266.8,0.4156394376849339,8402.4,0.0012
266.83,172.58619337622076,1.286,20.6
266.87,627.0520600933038,19.0,7.8
266.9,1123.8812721618488,36648.0,7.4
266.985,7.094056623604967e-05,192456.0,0.092
267.05,0.000933734042525579,1613952.0,0.01
267.07,7.68450748389963e-10,462239.1,0.07
267.14,1.2094234647779842e-08,228960.0,0.0022
267.17,1.7125923674213456e-12,70200.0,0.0003
267.173,18.730780049115374,74988.0,0.117
267.2,0.9443407411871327,119700.0,0.015
267.32,25.744800714058115,26.7,13.3
267.4,1.0377334707526035e-06,231600000000.0,0.0008
267.46,4.194080784664541e-06,271400000.0,0.0073
267.54,2419050.3822392803,271400000.0,0.00383
267.58,272403.50723786047,13650000000.0,2.63e-05
267.6,0.5368664742110593,556.2,0.009
267.62,2.0313554579814483,91872.0,0.00125
267.693,6.394398192571994,6220.8,6.0
267.7,10.97472273282152,0.91,0.45
267.8,0.0007183006784649437,6.0,0.46
267.86,0.0006536138297679053,1613952.0,0.007
268.0,0.003854778712765162,68.7,0.18
268.1,0.0075106269116722016,40359.6,0.3
268.2,0.9036240854093238,0.894,0.46
268.218,0.003176447445791898,103320.0,16.0
268.24,0.8660549656856164,10170.0,0.03
268.3,1.5693530873017887,3.57,0.27
268.36,31.691888277883365,225.0,1.22
268.48,2.544495775677258,15717.6,0.214
268.5,15.702675183080931,33840.0,2.4
268.56,1.704177001570502e-10,459648.0,0.71
268.6,0.7663071482266323,1182.6,0.0159
268.67,1.1409549626670976,746.4,0.16
268.675,0.0005063028539834917,5024000000000.0,0.000246
268.7,1183.5793321695335,0.548,11.8
268.8,506.7787019212178,56.4,9.2
269.1,623.8322114115334,36.3,4.4
269.177,1.9537122117193813,315.0,0.203
269.2,3.1478024706237764,119700.0,0.05
269.4,3.97695089479749,684.0,0.25
269.463,1.2757772451389586,988122.24,13.3
269.5,118.19273860633743,636.0,0.93
269.6,1106.0943606620444,8.6e-06,16.5
269.65,6.607113564882497e-06,271400000.0,0.0115
269.84,1.6894231181076615e-08,426600000.0,0.0078
270.0,16.753453762062268,2.9,0.26
270.096,3961.1676476503294,35.6,55.8
270.1,3.2644056422944723,54.2,0.6
270.166,11.403343443420056,6220.8,10.7
270.2,6.8935849597138435e-06,83.4,0.21
270.245,1.3609480122273481e-05,22140.0,3.46
270.3,6.714617079678729e-05,988122.24,0.0007
270.37,0.12972786676933787,4176.0,0.0046
270.45,4.706062207095541e-13,57780.0,0.12
270.56,0.002614455319071621,1613952.0,0.028
270.6,0.0,832896.0,0.11
270.72,0.494724615967472,102240.0,0.068
270.8,5.1136785641468935e-17,116675.1,0.008
270.81,0.02338445719201437,93.0,1.1
270.83,1.4929199943993304e-10,205344.0,0.321
270.85,0.0011188735420294602,139644.0,0.0083
270.87,0.047167392941661716,219.6,0.87
270.89,2.2819099253341952,746.4,0.32
270.9,14.078216690656053,2.21,1.33
271.0,4.764394796220278,1.9,4.5
271.08,1.5486378582653564e-07,426600000.0,0.0715
271.1,0.33445173686169494,2.1,0.41
271.2,0.00013106773544868062,0.032,45.0
271.23,1.04239683893301,3.96,10.8
271.5,0.00576098154656283,7560.0,0.11
271.556,16681.817321890394,2330640.0,0.321
271.6,35.150006273185454,150.0,0.153
271.8,9.83296453541768e-10,1.32e-06,33.2
271.9,0.0032184862797774026,0.2,44.0
271.96,0.0005782054130559358,127015.2,0.0184
272.1,17678.6476235516,211.2,79.0
272.21,2.0379689712583807e-15,8043839.1,0.00013
272.3,0.6775464152819607,952992.0,0.01176
272.39,0.0001461280594830403,5024000000000.0,7.1e-05
272.4,13.203608467085521,60296.4,0.23
272.41,1.3861933276780814e-09,426600000.0,0.00064
272.42,81.76041640930285,919.2,1.53
272.498,4.950785312643989,693377.28,0.0576
272.5,4.377041203751094,4.06,0.18
272.6,26.737996918699388,34740.0,0.26
272.656,92.0390986539338,1.791,4.3
272.8,0.0020880150525351537,9712.8,0.061
272.896,8.742026455619467e-11,8043839.1,0.093
272.9,2124.0167027193575,8.6e-06,33.0
272.91,0.04762043616880453,1613952.0,0.51
273.0,10.93813203166747,0.296,1.5
273.09,1.501560802137465e-15,29304.000000000004,0.0033
273.15,0.024777628375953032,1033800000000.0,0.0577
273.2,0.8272057861178778,684.0,0.052
273.24,0.1918319457771598,6220.8,0.18
273.4,1.5097212473297705,1.85,0.88
273.492,0.025233638406734593,127015.2,0.803
273.5,0.0852586425676266,6220.8,0.08
273.6,0.0008503438978914316,93.0,0.04
273.62,0.0006929199268499434,66524.4,0.0007
273.646,28.30380443454872,1124064.0,12.66
273.74,3.1901196084325695e-05,5024000000000.0,1.55e-05
273.79,0.03684196801610633,1182.6,0.127
273.8,78.17919881971412,4.06,3.4
273.96,0.7186884742786601,103.8,0.1
274.0,0.03437251965191232,0.746,2.2
274.1,0.05525380241721906,91872.0,3.4e-05
274.163,0.005642347975778112,66524.4,0.0057
274.26,75.54719229240352,1381.8,1.2
274.3,172.67951930678862,2.21,0.91
274.328,6.457734279545749,80.8,0.11
274.68,0.15149830327143848,1500.0,0.003
274.7,106.95198767479755,34740.0,1.04
274.735,0.0008644195068010834,5024000000000.0,0.00042
274.8,0.09747228589201269,1623.6,0.336
274.9,42.423132869993054,1.484,0.66
274.91,0.0,13.5,1.96
274.97,20.780118668538076,876.6,0.086
275.21,49.4724615967472,102240.0,6.8
275.25,0.03656115858481469,10.2,0.66
275.3,0.04449804242225476,1.47,0.8
275.34,0.41743084990128915,5.7,5.0
275.35,81.48228477382573,2.221e+16,0.051
275.388,45.573062456465216,952992.0,0.791
275.42,7.494107677759628e-08,426600000.0,0.0346
275.437,0.6927264708619661,6220.8,0.65
275.48,6.754008977253832,225.0,0.26
275.49,51.12613946592988,2.221e+16,0.032
275.5,1.8631902047636142,6.1,0.041
275.52,1.6401227588339529,746.4,0.23
275.77,68359.81550455814,13650000000.0,6.6e-06
275.8,0.005014606627980527,1200.0,0.07
275.925,3.9685326347593404e-07,140148.0,17.69
275.93,4.49230857637408,1107.0,0.68
275.99,3.0561970250718284e-11,7227000000000.0,0.298
276.05,1.3838909705572309,481.8,0.99
276.1,4868.071060346466,684.0,0.062
276.296,129.15468559091497,80.8,2.2
276.3,17.912693641358295,2e-06,5.0
276.3989,1.2968179036663735e-07,333000000.0,7.16
276.5,0.0034128277210921628,9712.8,0.1
276.6,147.83819030452125,1.484,2.3
276.72,2.502291502694774,315.0,0.26
276.85,5.448100721451169e-06,231600000000.0,0.0042
276.86,0.061566211564938814,54648.0,0.041
276.9,0.09111330831037538,0.2,0.207
276.95,3068.0954861226865,1096.2,23.2
276.96,0.3644806969766037,6220.8,0.342
276.99,33.577214403217766,13.6,0.56
277.0,0.47145604456138634,0.894,0.24
277.089,5.580899644369105e-11,8043839.1,3.56
277.09,0.0308034357205132,191088.0,0.0288
277.1,1.1505265241317988,15.0,0.041
277.22,0.029157729059397067,1033800000000.0,0.0679
277.3,97.69024437195915,5280.0,96.0
277.371,1.6206326964133167e-05,183.18,6.6
277.39,0.0014857988592859182,1033800000000.0,0.00346
277.43,4.002474505609226e-06,27057.6,0.58
277.47,1.502221676607426e-11,205344.0,0.0323
277.58,44.83968582559898,1302.0,1.7
277.62,0.44379708197082046,102240.0,0.061
277.951,3478.2850348688785,2508.0,21.2
278.04,4557.321033637209,13650000000.0,4.4e-07
278.1,0.002556991679057409,24.5,0.12
278.108,0.0023257001016314858,5024000000000.0,0.00113
278.17,4.948944573533657,1500.0,0.098
278.18,0.10927447517671571,0.611,0.18
278.2,0.0883408448226009,1067040.0,2.4
278.3,11.147913373921227,11.8,6.1
278.36,9.332605263264146e-12,47602.8,0.0023
278.4,2.7770694613571827,8262.0,0.039
278.43,16.100489237795692,4176.0,0.57
278.56,521.9706243828405,571.2,0.022
278.65,8.820734501397131e-06,231600000000.0,0.0068
278.8,31.47242873911712,3150.0,0.144
278.83,0.13044292678370892,2.847,0.31
278.87,6.000035841855467e-14,7632.0,0.128
278.9,0.16092588746122585,0.746,10.3
278.95,7.512747697555593e-07,22140.0,0.16
279.0,6.806475796905642e-06,1404.0,0.01
279.26,8.922806466860893e-14,1500.0,1.97
279.3,0.029884875115911088,7560.0,0.57
279.4,787.4665133767172,228960.0,0.0048
279.48,8.720973421472681e-06,47.7,0.0043
279.5,44.563377644858626,2.21,3.9
279.54,0.16267983361960758,0.0176,80.0
279.5422,3.031111038131396e-08,10349000.0,25.02
279.65,560.8413791953475,271400000.0,0.0032
279.7,6.1182832853442815,0.29,12.5
279.763,0.003611623459847821,8402.4,0.534
279.8,0.005042163829638126,1613952.0,0.054
279.9,20.51315572387123,3.57,0.76
279.93,0.13355769188265254,0.611,0.22
280.09,1.688842338463779,44496.0,0.024
280.1,0.028747538971146406,103.8,0.004
280.17,0.8584903852048181,1500.0,0.017
280.3,164.55381863487784,7.1,0.71
280.4,8.97835455099272,332640.0,0.66
280.44,0.00011640284627664354,165.6,2.7
280.46,1.8244274312798525e-12,126144.0,0.0103
280.5,59.732036804105995,150.0,0.26
280.523,0.32919983988463974,127227.6,0.153
280.58,696.3749287019666,2330640.0,0.0134
280.6,0.48128238243490273,2.1,0.59
280.7,0.00024359620341250844,1613952.0,0.0026
280.73,0.00027967544435857767,127015.2,0.0089
280.96,8.83986823362752,103.8,1.23
280.97,0.01856603112622681,1182.6,0.064
281.0,82.74384977935806,13.6,1.38
281.01,0.00013754315958404924,4057.8,0.0004
281.03,3.904756190532807,47602.8,0.072
281.06,7.2487528799196e-11,459648.0,0.302
281.2,134030.2418384109,760900000000.0,2.1e-06
281.24,0.00791477167818742,191088.0,0.0074
281.26,4.653282177595814,4176.0,0.165
281.27,9.339601236773433e-06,231600000000.0,0.0072
281.295,3.5429306731107237e-13,8043839.1,0.0226
281.34,30.308515392965308,1.47,16.5
281.38,0.004455657715508892,4176.0,8e-05
281.4,2.1629590702603676,119700.0,0.034
281.42,9.602771615818806,2.221e+16,0.006
281.44,0.022435113201716848,2903040.0,0.00051
281.55,0.0029992872699523285,0.48,0.78
281.56,0.25880712693879926,5.7,3.1
281.6,19.746344419227945,1096.2,0.1
281.642,0.007818634390085386,139644.0,0.058
281.65,1.0650426128269366e-09,205344.0,2.29
281.7,0.04230256525087104,4176.0,0.0015
281.9,9.118839332243846e-07,288.06,0.00069
282.0,7.164860457527892,1.84,0.27
282.21,0.006508306656038141,0.54,1.71
282.4,0.01811746154562065,6220.8,0.017
282.441,0.00017612028421252758,48924.0,3e-06
282.45,0.0,832896.0,0.018
282.456,0.6607544798991061,6220.8,0.62
282.51,71.42961585607354,848.4,0.464
282.52,6.634721880968401,3066.0,0.04
282.6,19.92602188332163,1.484,0.31
282.7,0.0009515068210582077,0.54,0.25
282.73,0.0030275969840681946,0.118,0.09
282.92,9.586151149861852,2.221e+16,0.006
283.0,4.796744914745394,13.6,0.08
283.1,2.6596487469268932e-14,16459.2,0.045
283.2,24.9873583356272,2.21,0.16
283.4,94.27492195412145,4.06,4.1
283.42,0.00011640284627664354,165.6,2.7
283.5,970.5106141092733,636.0,0.31
283.55,0.32258159540561754,219.6,5.95
283.68,0.4721872485423819,0.269,0.16
283.682,0.7085456987924177,1033800000000.0,1.65
283.7,6.729707649660466,1.9,11.3
283.8,282.82088579663116,8.6e-06,4.4
283.82,9.422449902422269,31.6,1.2
284.04,4.18479423600661e-06,129.72,0.14
284.24,0.003734936170102316,1613952.0,0.04
284.29,1.8317460977451524e-05,5024000000000.0,8.9e-06
284.3,0.14140591068836036,7560.0,2.7
284.305,526.0209394684239,693377.28,6.12
284.47,3.395816304109913e-05,179.4,0.043
284.5,28.897392154504526,2.21,2.73
284.53,83.43877522120623,180.6,8.1
284.56,0.14474195898591188,2.08,1.77
284.655,8.460025602212387e-11,8043839.1,0.09
284.7,0.5405118432310483,746.4,0.043
284.8,8.194080591994504e-06,1500.0,0.07
284.9,51.520287461780306,17496.0,0.32
284.95,181.40559205440306,3.57,31.21
285.0,0.010786905047581985,68.7,0.13
285.11,0.03785383823522843,0.2,0.086
285.24,0.7892045429429468,0.611,1.3
285.3,121265.45690141941,760900000000.0,1.9e-06
285.32,1.7447914187841666e-11,47602.8,0.0043
285.48,237.36017976834017,2370.0,3.5
285.52,0.004108429787112546,1613952.0,0.044
285.6,0.004958940395392156,1170.0,0.83
285.65,40.07901348439629,445.8,0.272
285.95,3.3156475949163626,191088.0,3.1
285.96,7.280294798242253e-16,29304.000000000004,0.0016
285.98,2.122608533007062e-08,426600000.0,0.0098
286.0,0.02782608074448529,42.6,0.131
286.09,0.1624697233994507,1613952.0,1.74
286.2,90.77503148756443,832896.0,0.0058
286.3,143.4514882520066,228960.0,0.0063
286.481,0.0007922299119219397,595296.0,0.0143
286.5,5.823884280925065e-08,426600000.0,0.0014
286.644,0.010625923814155828,48924.0,0.000181
286.65,0.05348083565678862,15980.4,0.0249
286.7,283.56009609615154,36.3,2.0
286.9,0.05859495822445852,42.6,0.277
286.96,7.608790274617594e-11,459648.0,0.317
287.1,0.0008956756185087681,1330.8,0.0014
287.6,3.6320623622469768,132.0,0.065
287.7,1.1891205273646954,6220.8,0.013
287.89,18.16278837415268,34.4,0.3
288.0,3.5894020438750398e-12,140148.0,0.00016
288.023,0.14565664687314794,54648.0,0.097
288.029,0.001872908931402347,5024000000000.0,0.00091
288.18,0.014292542069601866,988122.24,0.149
288.194,0.7353557921457793,6220.8,0.69
288.2,3.466721967795281e-07,3633.0,0.337
288.28,19.254688619227796,1302.0,0.73
288.33,992.5941147916091,2330640.0,0.0191
288.4,1.2773343367197003,180.6,0.124
288.451,593.2266985937758,23688.0,3.1
288.5,0.0002408025768945875,5024000000000.0,0.000117
288.7,0.003873416005465235,0.2,0.0088
289.0,83.0479262629936,9.6,0.88
289.345,110.16928302635169,56.4,2.0
289.43,0.5602211712548335,8.3,0.5
289.51,0.003110535830337073,50760.0,0.199
289.53,2.0454714256587574e-16,116675.1,0.032
289.56,11.183843008172161,2.221e+16,0.007
289.59,0.17740946807986,1613952.0,1.9
289.6,486.7084776524557,7.1,2.1
289.62,1.9457502576611316e-05,231600000000.0,0.015
289.68,4.1267617792895905e-05,1320.0,0.03
289.76,30.994144782611535,919.2,0.58
289.77,0.0017740946807985997,1613952.0,0.019
289.8,7.21486434471998e-05,1404.0,0.106
289.99,8.215802085027801e-07,271400000.0,0.00143
290.0,0.09273483118185881,1107.0,0.015
290.04,3.462100364122732,1107.0,0.56
290.06,8.967613982261325,4.06,0.39
290.2,2.5089655039686407e-12,459648.0,0.002
290.23,0.07764213808163979,5.7,0.93
290.27,58.174489152421884,23688.0,0.304
290.2865,0.03197330519607597,66524.4,0.0323
290.3,4.721703705935664,119700.0,0.075
290.35,14.2631136830746,7.6,5.0
290.38,9.996850089474387e-07,271400000.0,0.00174
290.49,0.025044166032684417,1312416.0,0.0087
290.5,0.1640802708582502,1.05,0.08
290.57,26.382097031099672,13.6,0.44
290.6,6.1393726921657965,2.21,0.58
290.66,3.151999912258585e-05,293760.0,0.014
290.75,6.038550459602967,102240.0,0.83
290.8,27.479206353038325,332640.0,2.02
290.91,9.299870146973563,3.57,1.6
291.0,8.621723541127377,33840.0,2.8
291.11,0.21173235792032702,315.0,0.022
291.287,850.2322159673251,14.5,8.1
291.3,32108.398191534878,13650000000.0,3.1e-06
291.355,0.01080524383501354,5024000000000.0,0.00463
291.42,0.1103964093960345,2.08,1.35
291.43,440.3000645144828,80.8,7.5
291.5,10.373422824693932,2.21,0.98
291.61,1.470182587192232e-16,116675.1,0.023
291.65,63.90767433241235,2.221e+16,0.04
291.69,0.03303552815679643,54648.0,0.022
291.72,0.018838381234202103,0.118,0.56
291.828,1.9678778811971033e-05,5201280.0,0.0087
291.93,0.00020993045165169165,5024000000000.0,0.000102
292.036,35.25417056843254,56.4,0.64
292.05,0.0735176593114653,12096.0,0.1
292.15,0.3993342369334842,746.4,0.056
292.3,1.4929441411110569,0.894,0.76
292.4,31.89054744075642,102240.0,0.011
292.401,0.0032132402022008746,595296.0,0.058
292.41,0.006162644680668821,1613952.0,0.066
292.5,16.733635745583562,0.318,83.0
292.6,1.727893215807098e-10,0.000355,7.8
292.7,0.004922253295000529,3390940.8,0.0009
292.77,155571.03549204042,13650000000.0,1.42e-05
292.8,0.000574266389334142,2735.4,0.419
292.88,0.7540173497019353,1.286,0.09
292.9,9.297809144894071,132.0,0.094
293.2,1.099442385176652,0.57,2.9
293.266,22.206835289551,118940.4,42.8
293.27,2.906267360898742e-14,7632.0,0.062
293.3,3.945034575436195,332640.0,0.29
293.47,0.3092536973839848,0.78,2.34
293.5,1.5529472205575873e-05,456.0,49.0
293.56,0.007045830485380529,3.96,0.073
293.61,6.2670124993041e-08,228960.0,0.0114
293.7,1.8018498409761277,3.57,0.31
293.78,8.56130113370898e-06,231600000000.0,0.0066
293.9,4.070426848831631,5280.0,4.0
293.996,0.0002510932853088861,5024000000000.0,0.000122
294.0,97.34169553049112,7.1,0.42
294.3,1.241244227668715,0.16,12.0
294.47,46.13263037965088,684.0,2.9
294.5,254.94253591319108,7.1,1.1
294.7,1.3633079339469294,6.1,0.03
294.75,0.12119864261715077,1500.0,0.0024
294.8,3.4695628631847106,13.6,0.048
294.802,0.6074678282943394,6220.8,0.57
294.9,58.218189322261864,2.21,5.5
294.964,1.5751152921589004,3390940.8,0.288
294.98,2.0488539094131193e-13,1468022.4,0.0028
295.01,4.0431592192372347e-10,104140000.0,0.59
295.07,48.653667476310865,1.26,6.67
295.17,11.835850021994194,852.0,0.049
295.19,6.44355528611455e-12,47602.8,0.001588
295.2,0.20533513467262576,102240.0,0.016
295.224,5.358074763171054,1623.6,18.47
295.26,9.845058421779296,15717.6,0.828
295.3,1.418452107839919e-08,177480.0,0.0025
295.42,1.0093831211808012e-11,24.56,8.5e-05
295.5,0.7250339944903718,189.0,0.016
295.597,18.786136085951266,80.8,0.32
295.7,100.72958992429076,271400000.0,0.00035
295.8,0.15471204102012465,693377.28,0.0018
295.901,0.00019943364346914936,27057.6,28.9
295.9387,9.53007912778681e-07,426600000.0,0.44
296.0,15696.483117993781,78.0,79.0
296.21,2.1403252834272448e-05,231600000000.0,0.0165
296.232,0.0,1335.0,0.286
296.49,4.940040525364047e-08,462239.1,4.5
296.5,1.2619588017468046,1067040.0,4.5
296.784,1.7381703830803378e-14,29304.000000000004,0.0382
296.8,3.4446212015168296,1500.0,0.007
296.9,22.497115915905407,1.484,0.35
297.0,15786.6908522273,0.142,0.29
297.09,2.1714756802239514,1500.0,0.043
297.2,3.788861560120193,60296.4,0.066
297.23,1.9347498992838673e-09,205344.0,4.16
297.3,16.675885679238263,746.4,0.011
297.32,1.7837092873618419,17496.0,79.8
297.37,12.118621132898687,56.4,0.22
297.46,3178431.449310887,760900000000.0,4.98e-05
297.6,33.71202928277916,3.57,5.8
297.61,41.98677609715186,14.5,0.4
297.8,0.2764637559818253,102240.0,0.038
297.88,8.374494640876796e-06,1.09,77.7
297.9,6.437828530713539,9712.8,0.116
298.0,57.73542653589592,2.21,4.26
298.02,1.5980245512959043e-16,116675.1,0.025
298.1,15.163151642362186,5.34,22.4
298.3,0.21629591666071185,68.7,10.1
298.5,0.7464720705555284,0.894,0.08
298.52,0.005045994973446991,0.118,0.15
298.5783,0.00706227576666651,6246720.0,26.1
298.6,20.5660948593178,19332.0,10.0
298.72,9.080167869085282e-06,231600000000.0,0.007
298.81,6345.3819179859665,1.26,0.72
299.0,5.650882236943132e-06,69.54,0.00065
299.03,0.5413979189457089,0.2,1.23
299.06,0.0,13.5,1.0
299.2,1462.2304006987388,2768000000.0,4.8e-08
299.33,17.337597653415443,1.791,0.81
299.45,0.33082946690159387,12096.0,0.45
299.53,2.7277847030786145e-10,126144.0,1.54
299.6,4.644305316677881,3066.0,0.028
299.63,5.508464151317585,56.4,0.1
299.7,0.10651894015029394,0.2,0.242
299.8,1.29213213300872,1.05,0.63
299.94,1.9694779425287001,1500.0,0.039
299.95,2.8887332455027134e-05,1320.0,0.021
299.98,0.20635522339815293,1613952.0,2.21
300.0,243.6126335224728,2e-06,68.0
300.066,1.0349061418725616,1033800000000.0,2.41
300.087,1.0124670326964165e-05,38239.2,3.3
300.128,339872.53982916876,2330640.0,6.54
300.19,1.0944379385297091e-07,177480.0,0.0206
300.219,6.806585206157511e-05,222588.0,0.797
300.5,0.0013072276595358105,1613952.0,0.014
300.58,12.978362700338236,746.4,1.82
300.6,0.05415274117495083,42.6,0.256
300.7,5.46022109868169e-16,29304.000000000004,0.0012
300.8,2.084422723346162,1.9,3.5
301.0,66.04535630425373,2e-06,17.0
301.128,0.40071562006784495,6220.8,0.376
301.14,2.766980554167424,1.04,2.0
301.3,151.09438458480705,1381.8,2.4
301.38,7.124192017786344e-06,271400000.0,0.0124
301.4,2.222876319577271,2.21,0.21
301.7,7.994220273103348,31360000.0,0.18
301.702,394.3861168545861,137.4,62.2
301.8,0.10185506799330307,102240.0,0.014
301.93,727.5558956587712,2330640.0,0.014
302.0,4.477140287470441,487.2,0.11
302.2,1.2577025930336166e-06,94464.0,0.009
302.3,0.08216059421603217,504.0,1.6
302.4,1.3799129119170988,1124064.0,0.03
302.49,0.0005191087279933521,44496.0,0.013
302.5,0.19643477398708448,102240.0,0.027
302.51,10.488176358238968,1.791,0.49
302.6,5.435880658540139,11.8,3.2
302.667,1.0606714400104675,1033800000000.0,2.3
302.7,2.3795198945414,1200.0,0.7
302.77,1740.8348614644308,1302.0,66.0
302.8,0.18188404998804117,102240.0,0.025
302.85,0.51970669671353,315.0,0.054
302.8508,0.8859275040842091,333000000.0,18.34
302.87,325502.01589328365,760900000000.0,5.1e-06
302.9,1.4953421480144249,0.00873,85.0
302.96,2.9008491236797134e-05,0.68,1.84
